time,ax,ay,az,gx,gy,gz,temp
7843,0.2055664,0.9575195,-0.1940918,-0.4732824,-0.4732824,0.05343511,27.09412
7829,0.1992188,0.9641113,-0.2070313,-0.5648855,-0.519084,0.259542,27.04706
7844,0.2021484,0.9665527,-0.2028809,-0.2671756,-0.7022901,-0.007633588,27.0
7819,0.2978516,1.035156,0.04980469,121.6718,250.1298,-41.32824,27.0
7779,0.9594727,0.4577637,-0.409668,25.9542,0.9847328,-71.78626,27.04706
7778,-0.1843262,0.7785645,-0.9602051,33.08397,53.62595,-64.67175,27.04706
7799,-0.2375488,1.086182,-0.2431641,21.17557,101.1756,-32.49618,27.0
7805,-0.1831055,0.9453125,-0.3647461,1.78626,117.6336,-7.984733,27.09412
7810,-0.04882813,0.8967285,-0.2697754,5.21374,55.71756,28.24427,27.14118
8178,0.1367188,0.9326172,-0.1958008,-6.053435,25.17557,8.458015,27.09412
7801,0.09448242,1.021484,0.01049805,2.732824,12.66412,21.83969,27.04706
7785,0.1672363,1.003906,-0.009765625,7.435114,-1.916031,23.46565,27.09412
7793,0.2023926,0.954834,-0.1330566,12.75572,-0.6412213,21.29771,27.04706
7778,0.3168945,0.9304199,-0.2727051,12.25954,-2.709924,11.56489,27.04706
7769,0.3173828,0.9157715,-0.3745117,3.007634,0.3358779,2.633588,27.09412
7833,0.3234863,0.9321289,-0.3293457,-7.534351,1.160305,-5.198473,26.95294
7792,0.2338867,0.9555664,-0.2133789,-10.79389,1.694656,-7.61832,27.04706
7806,0.182373,0.9765625,-0.1064453,-9.267176,-0.3282443,-7.259542,27.0
7806,0.1418457,0.9775391,-0.07885742,-3.091603,-0.7099237,-4.458015,27.0
7806,0.1306152,0.9858398,-0.09985352,3.236641,-1.381679,-0.740458,27.04706
7752,0.1391602,0.9672852,-0.1923828,6.412214,-0.6717557,1.862595,27.04706
7814,0.1625977,0.9519043,-0.2631836,4.038168,-0.8091603,3.129771,27.0
7781,0.1901855,0.9589844,-0.2792969,-1.19084,-0.5038168,2.671756,26.95294
8155,0.2114258,0.9543457,-0.2192383,-6.10687,0.1679389,0.6870229,27.09412
7860,0.2197266,0.9604492,-0.1638184,-5.694656,-0.2977099,-0.8091603,27.0
7841,0.2026367,0.9660645,-0.1252441,-1.946565,-0.7099237,-1.267176,27.09412
7824,0.1875,0.9746094,-0.1379395,1.419847,-0.8167939,-1.328244,27.14118
7833,0.1835938,0.9619141,-0.1848145,5.0,-0.2824428,-1.435114,26.95294
7805,0.1838379,0.9599609,-0.208252,1.145038,-0.6717557,-1.312977,27.09412
7789,0.1721191,0.951416,-0.2436523,-1.335878,-1.114504,-0.9007633,27.04706
7824,0.1674805,0.9697266,-0.2175293,-2.351145,-0.3664122,-0.1450382,27.04706
7801,0.1848145,0.9716797,-0.1843262,-2.259542,-0.2671756,-0.05343511,27.0
7827,0.189209,0.9616699,-0.1733398,-2.458015,-0.1068702,-0.1755725,27.04706
7819,0.1862793,0.9660645,-0.1611328,-0.480916,-1.061069,-0.2290076,27.09412
7826,0.1901855,0.9711914,-0.1677246,1.267176,-0.6030535,0.129771,27.04706
7806,0.1875,0.965332,-0.1943359,0.1450382,-0.4580153,-0.1832061,27.04706
8186,0.192627,0.9611816,-0.1977539,-0.6717557,-0.5038168,-0.2824428,27.0
7871,0.1855469,0.9616699,-0.2006836,-1.717557,-0.3206107,-0.1526718,27.04706
7814,0.1765137,0.9685059,-0.1860352,-1.29771,-0.2213741,0.2671756,27.0
7832,0.1862793,0.9648438,-0.1760254,-0.4732824,-0.3435115,0.5801527,27.18824
7823,0.1918945,0.9587402,-0.1914063,-0.2442748,-0.4122138,0.7099237,27.04706
7780,0.1975098,0.9589844,-0.1987305,0.07633588,-0.610687,0.1221374,27.09412
7823,0.1916504,0.9621582,-0.1950684,-0.2442748,-0.5114504,0.05343511,27.04706
7854,0.1884766,0.9606934,-0.1955566,-0.2900764,-0.4503817,-0.09160305,27.0
7779,0.1918945,0.9697266,-0.1958008,-0.5419847,-0.3816794,-0.07633588,27.0
7783,0.1887207,0.9619141,-0.1860352,-0.5877862,-0.4885496,0.1908397,27.04706
7827,0.190918,0.9638672,-0.1921387,-0.7480916,-0.2900764,0.2748091,27.09412
7800,0.1918945,0.9655762,-0.1855469,-0.2290076,-0.5343512,0.0,27.0
7774,0.2585449,1.016602,0.005859375,129.1145,250.1298,-9.503817,27.14118
7844,1.119873,0.6660156,-0.2145996,62.59542,113.6718,-43.78626,27.04706
8161,0.08178711,0.939209,-0.4274902,2.312977,48.98473,-18.18321,27.18824
7871,0.01513672,0.9831543,-0.2697754,-13.41221,32.25954,-7.312977,27.04706
7802,0.08422852,0.9645996,-0.1425781,-18.27481,9.503817,-1.755725,27.09412
7797,0.1459961,0.9833984,-0.02978516,-12.87786,-5.145038,2.183206,27.04706
