time,ax,ay,az,gx,gy,gz,temp
7825,0.04174805,0.9667969,-0.171875,46.61069,8.732824,8.473283,28.45882
7840,0.1210938,0.9641113,-0.3679199,28.20611,-2.725191,4.282443,28.41176
7791,0.2241211,0.8632813,-0.4775391,11.25191,1.885496,-6.137404,28.45882
7790,0.2336426,0.9765625,-0.4125977,1.641221,-1.656489,0.4732824,28.55294
7803,0.07348633,0.9626465,-0.1762695,-15.52672,2.496183,-9.938931,28.50588
7818,-0.008300781,1.000488,-0.05249023,-16.53435,-2.312977,-3.832061,28.36471
7840,-0.01660156,1.015625,0.05444336,0.8396947,1.0,0.03053435,28.45882
8189,0.04150391,1.008057,-0.01782227,20.78626,2.977099,3.847328,28.50588
7821,0.04711914,1.012207,-0.1054688,35.19084,5.221374,23.03053,28.41176
7798,0.1079102,0.9431152,-0.2753906,29.56489,2.412214,12.05344,28.50588
7767,0.1445313,0.9377441,-0.3308105,24.93893,3.877863,10.32824,28.45882
7787,0.1728516,0.9462891,-0.3066406,16.19084,4.687023,16.19847,28.55294
7787,0.1291504,0.9621582,-0.192627,14.85496,5.870229,17.26718,28.41176
7795,0.4638672,0.371582,-0.02954102,110.8244,140.0382,120.1221,28.45882
7833,-0.01928711,1.116943,-0.1601563,24.19084,2.343511,17.42748,28.45882
7816,0.1020508,0.954834,-0.1142578,35.48855,2.763359,2.419847,28.50588
7848,0.1325684,0.9570313,-0.1611328,13.0229,-1.030534,-3.076336,28.55294
7797,0.1362305,0.9633789,-0.2854004,52.0229,10.0,-18.27481,28.45882
7776,0.07568359,0.9812012,-0.2050781,50.32824,13.32061,-13.61069,28.50588
7835,0.1811523,0.9812012,-0.2880859,42.67176,-6.961832,-43.34351,28.41176
7815,0.1364746,1.050049,-0.1994629,5.366412,-7.938931,3.442748,28.36471
8186,0.1164551,0.9523926,-0.234375,30.69466,-16.34351,-6.519084,28.41176
7864,0.09545898,0.8662109,-0.2297363,16.30534,-6.862596,-45.9771,28.50588
7835,0.1096191,0.9931641,-0.246582,2.251908,-5.267176,-7.78626,28.45882
7836,0.07885742,0.9775391,-0.2451172,7.236641,-3.10687,-1.916031,28.45882
7865,0.09448242,0.96875,-0.2719727,-0.8244275,-1.519084,-2.061069,28.41176
7833,0.1052246,0.958252,-0.2858887,0.519084,-38.83206,-65.34351,28.45882
7820,0.1774902,1.165283,-0.3388672,-12.58779,-3.038168,-2.625954,28.41176
7830,0.1286621,0.9580078,-0.284668,-3.396947,-4.885496,-4.633588,28.55294
7848,0.1115723,0.9645996,-0.2392578,-10.72519,-11.22901,-8.114504,28.45882
7789,0.08984375,0.9616699,-0.2287598,-26.03053,-14.78626,-4.984733,28.45882
7866,0.09008789,0.8615723,-0.2128906,-28.9771,-8.801527,-4.954198,28.45882
7853,0.07836914,0.9333496,-0.2287598,-15.17557,-4.305344,-3.427481,28.41176
7814,0.07470703,0.9726563,-0.2246094,-10.75572,-4.21374,-2.053435,28.36471
7836,0.07885742,0.9755859,-0.2141113,-15.51908,-5.374046,-0.8167939,28.36471
8201,0.09228516,0.9794922,-0.1943359,-14.66412,-6.679389,-0.5572519,28.36471
7872,0.1049805,0.9648438,-0.2329102,-4.557252,-3.160305,-1.900763,28.45882
7845,0.07348633,0.9626465,-0.2070313,6.366412,0.3206107,-7.267176,28.55294
7825,0.09667969,0.9780273,-0.2236328,-6.496183,-4.091603,-3.396947,28.41176
7840,0.08764648,0.9758301,-0.1994629,-14.23664,-5.305344,-2.160305,28.45882
7820,0.0793457,0.9748535,-0.2175293,-9.053435,-4.061069,-2.961832,28.50588
7835,0.07080078,0.9797363,-0.192627,-5.61832,-2.862595,-2.717557,28.55294
7815,0.06982422,0.9763184,-0.1906738,-3.328244,-2.435115,-1.725191,28.50588
7819,0.07592773,0.9824219,-0.2075195,-6.045802,-4.19084,-2.618321,28.45882
7809,0.07958984,0.9797363,-0.2021484,-9.526717,-4.572519,-1.862595,28.50588
7827,0.07275391,0.9760742,-0.2197266,-2.335878,-2.282443,-1.534351,28.6
7770,0.7963867,0.9233398,-0.1748047,87.0,250.1298,-68.35114,28.45882
7823,0.2539063,0.779541,-0.2875977,27.20611,240.6794,-25.47328,28.45882
7792,0.838623,1.029053,-0.4016113,10.19847,79.99236,2.610687,28.31765
8193,-0.111084,1.021973,-0.2424316,67.45038,41.29008,-13.0458,28.50588
7870,-0.1364746,0.9296875,-0.1726074,-24.61832,22.70992,90.61069,28.50588
7814,-0.5012207,1.737061,0.6496582,-248.1832,240.3359,250.1298,28.45882
7828,0.7749023,1.373779,0.6445313,-249.8855,-73.96183,250.1298,28.41176
